"time","high","low","open","close","volume"
"2019-04-15T09:15:00+08:00",30119.85,30119.85,30119.85,30119.85,0
"2019-04-15T09:30:00+08:00",30262.1796875,30119.849609375,30119.849609375,30236.310546875,0
"2019-04-15T09:45:00+08:00",30260.439453125,30208.310546875,30235.66015625,30237.880859375,0
"2019-04-15T10:00:00+08:00",30280.119140625,30222.990234375,30240.640625,30251.630859375,0
"2019-04-15T10:15:00+08:00",30264.419921875,30203.9296875,30248.26953125,30207.25,0
"2019-04-15T10:30:00+08:00",30242.48046875,30191.189453125,30208.69921875,30242.48046875,0
"2019-04-15T10:45:00+08:00",30266.390625,30232.2109375,30241.16015625,30244.189453125,0
"2019-04-15T11:00:00+08:00",30254,30202.279296875,30237.75,30202.279296875,0
"2019-04-15T11:15:00+08:00",30209.939453125,30134.23046875,30201.619140625,30141.8203125,0
"2019-04-15T11:30:00+08:00",30143.009765625,30037.19921875,30141.48046875,30077.119140625,0
"2019-04-15T11:45:00+08:00",30093.779296875,30060.0703125,30072.69921875,30087.16015625,0
"2019-04-15T12:00:00+08:00",30084.73046875,30084.73046875,30084.73046875,30084.73046875,0
"2019-04-15T12:15:00+08:00",,,,,
"2019-04-15T12:30:00+08:00",,,,,
"2019-04-15T12:45:00+08:00",,,,,
"2019-04-15T13:00:00+08:00",30095.66015625,30046.400390625,30095.66015625,30068.3203125,0
"2019-04-15T13:15:00+08:00",30103.58984375,30055.5390625,30064.439453125,30090.990234375,0
"2019-04-15T13:30:00+08:00",30100.9609375,30051.529296875,30096.44921875,30058.869140625,0
"2019-04-15T13:45:00+08:00",30058.9609375,29988.58984375,30058.9609375,30000.73046875,0
"2019-04-15T14:00:00+08:00",30004.150390625,29945.490234375,30004.150390625,29993.990234375,0
"2019-04-15T14:15:00+08:00",30004.80078125,29974.890625,29989.189453125,29984.08984375,0
"2019-04-15T14:30:00+08:00",30013.080078125,29951.23046875,29984.740234375,29953.08984375,0
"2019-04-15T14:45:00+08:00",29963.869140625,29899.119140625,29951.810546875,29906.75,0
"2019-04-15T15:00:00+08:00",29924.220703125,29842.220703125,29906.669921875,29859.609375,0
"2019-04-15T15:15:00+08:00",29894.939453125,29843.0390625,29858.83984375,29845.900390625,0
"2019-04-15T15:30:00+08:00",29860.91015625,29820.279296875,29846.48046875,29853.9296875,0
"2019-04-15T15:45:00+08:00",29866.349609375,29819.66015625,29852.390625,29822.9609375,0
"2019-04-15T16:00:00+08:00",,,,,
