"time","high","low","open","close","volume"
"2019-04-02T09:15:00+08:00",29736.99,29736.99,29736.99,29736.99,0
"2019-04-02T09:30:00+08:00",29736.990234375,29583.689453125,29736.990234375,29616.75,0
"2019-04-02T09:45:00+08:00",29680.48046875,29600.91015625,29612.359375,29662.689453125,0
"2019-04-02T10:00:00+08:00",29683.869140625,29618,29662.2109375,29618,0
"2019-04-02T10:15:00+08:00",29644.380859375,29604.9296875,29615.2890625,29619.099609375,0
"2019-04-02T10:30:00+08:00",29624.4296875,29587.0390625,29616.990234375,29587.0390625,0
"2019-04-02T10:45:00+08:00",29588.119140625,29534.419921875,29585.23046875,29546.259765625,0
"2019-04-02T11:00:00+08:00",29610.279296875,29542.560546875,29545.5390625,29606.779296875,0
"2019-04-02T11:15:00+08:00",29605.16015625,29564.470703125,29604.359375,29582.5,0
"2019-04-02T11:30:00+08:00",29592.859375,29563.23046875,29582.640625,29565.91015625,0
"2019-04-02T11:45:00+08:00",29588.279296875,29557.5,29565.869140625,29587.4609375,0
"2019-04-02T12:00:00+08:00",29590.05078125,29590.05078125,29590.05078125,29590.05078125,0
"2019-04-02T12:15:00+08:00",,,,,
"2019-04-02T12:30:00+08:00",,,,,
"2019-04-02T12:45:00+08:00",,,,,
"2019-04-02T13:00:00+08:00",29624.30078125,29581.869140625,29591.109375,29609.5390625,0
"2019-04-02T13:15:00+08:00",29625.48046875,29590.099609375,29609.0703125,29615.51953125,0
"2019-04-02T13:30:00+08:00",29625.44921875,29577.9296875,29614.349609375,29595.859375,0
"2019-04-02T13:45:00+08:00",29608.69921875,29572.619140625,29596.1796875,29585.890625,0
"2019-04-02T14:00:00+08:00",29584.69921875,29554.55078125,29583.640625,29576.349609375,0
"2019-04-02T14:15:00+08:00",29608,29563.619140625,29582.119140625,29608,0
"2019-04-02T14:30:00+08:00",29610.080078125,29571.869140625,29608.19921875,29578.990234375,0
"2019-04-02T14:45:00+08:00",29603.259765625,29569,29577.119140625,29594.140625,0
"2019-04-02T15:00:00+08:00",29606.75,29575.66015625,29592.669921875,29579.890625,0
"2019-04-02T15:15:00+08:00",29612.880859375,29581.9609375,29581.9609375,29591.740234375,0
"2019-04-02T15:30:00+08:00",29609.94921875,29575.55078125,29586.8203125,29602.220703125,0
"2019-04-02T15:45:00+08:00",29635.849609375,29578.5390625,29601.859375,29621.720703125,0
"2019-04-02T16:00:00+08:00",,,,,
