"time","high","low","open","close","volume"
"2019-04-08T09:01:00+08:00",0.81,0.81,0.81,0.81,0
"2019-04-08T09:03:00+08:00",0.81,0.81,0.81,0.81,0
"2019-04-08T09:13:00+08:00",0.81,0.81,0.81,0.81,0
"2019-04-08T09:16:00+08:00",0.81,0.81,0.81,0.81,0
"2019-04-08T09:20:00+08:00",0.81,0.81,0.81,0.81,106000
"2019-04-08T09:30:00+08:00",0.8199999928474426,0.800000011920929,0.8100000023841858,0.8100000023841858,0
"2019-04-08T09:31:00+08:00",0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,444000
"2019-04-08T09:33:00+08:00",0.8100000023841858,0.7900000214576721,0.800000011920929,0.800000011920929,770000
"2019-04-08T09:35:00+08:00",0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,46000
"2019-04-08T09:37:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,249000
"2019-04-08T09:39:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,104000
"2019-04-08T09:41:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1107000
"2019-04-08T09:42:00+08:00",0.7900000214576721,0.7799999713897705,0.7799999713897705,0.7799999713897705,1000000
"2019-04-08T09:43:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,298000
"2019-04-08T09:44:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,205000
"2019-04-08T09:48:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,20000
"2019-04-08T09:53:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,458000
"2019-04-08T09:54:00+08:00",0.7799999713897705,0.7699999809265137,0.7799999713897705,0.7799999713897705,431000
"2019-04-08T09:55:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,60000
"2019-04-08T09:58:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,406000
"2019-04-08T09:59:00+08:00",0.7900000214576721,0.7799999713897705,0.7799999713897705,0.7900000214576721,63000
"2019-04-08T10:11:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,291000
"2019-04-08T10:13:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,10000
"2019-04-08T10:17:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,476000
"2019-04-08T10:18:00+08:00",0.7900000214576721,0.7799999713897705,0.7900000214576721,0.7799999713897705,76000
"2019-04-08T10:19:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,245000
"2019-04-08T10:20:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,125000
"2019-04-08T10:21:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
"2019-04-08T10:22:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,38000
"2019-04-08T10:23:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,104000
"2019-04-08T10:24:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,89000
"2019-04-08T10:27:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,108000
"2019-04-08T10:40:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,130000
"2019-04-08T10:43:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,75000
"2019-04-08T10:50:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,32000
"2019-04-08T11:03:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,112000
"2019-04-08T11:05:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,9000
"2019-04-08T11:14:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,71000
"2019-04-08T11:18:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,100000
"2019-04-08T11:23:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,52000
"2019-04-08T11:24:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
"2019-04-08T11:31:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,410000
"2019-04-08T11:35:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,217000
"2019-04-08T11:36:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,43000
"2019-04-08T11:51:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,322000
"2019-04-08T11:57:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,60000
"2019-04-08T13:00:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,83000
"2019-04-08T13:17:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1000
"2019-04-08T13:28:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,40000
"2019-04-08T13:30:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,5000
"2019-04-08T13:34:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,10000
"2019-04-08T13:39:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,3000
"2019-04-08T13:47:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,200000
"2019-04-08T13:48:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0
"2019-04-08T13:50:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,20000
"2019-04-08T13:52:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1000
"2019-04-08T13:57:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,29000
"2019-04-08T13:59:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,328000
"2019-04-08T14:01:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,194000
"2019-04-08T14:07:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,13000
"2019-04-08T14:12:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,6000
"2019-04-08T14:17:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,10000
"2019-04-08T14:18:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,2000
"2019-04-08T14:22:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,8000
"2019-04-08T14:25:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,8000
"2019-04-08T14:27:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,18000
"2019-04-08T14:29:00+08:00",0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,16000
"2019-04-08T14:31:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,30000
"2019-04-08T14:32:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,7000
"2019-04-08T14:37:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,8000
"2019-04-08T14:42:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,8000
"2019-04-08T14:47:00+08:00",0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,7000
