"time","high","low","open","close","volume"
"2019-04-24T09:01:00+08:00",0.76,0.76,0.76,0.76,0
"2019-04-24T09:35:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,50000
"2019-04-24T09:36:00+08:00",,,,,
"2019-04-24T09:37:00+08:00",,,,,
"2019-04-24T09:38:00+08:00",,,,,
"2019-04-24T09:39:00+08:00",,,,,
"2019-04-24T09:40:00+08:00",,,,,
"2019-04-24T09:41:00+08:00",,,,,
"2019-04-24T09:42:00+08:00",,,,,
"2019-04-24T09:43:00+08:00",,,,,
"2019-04-24T09:44:00+08:00",,,,,
"2019-04-24T09:45:00+08:00",,,,,
"2019-04-24T09:46:00+08:00",,,,,
"2019-04-24T09:47:00+08:00",,,,,
"2019-04-24T09:48:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,350000
"2019-04-24T09:49:00+08:00",,,,,
"2019-04-24T09:50:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,100000
"2019-04-24T09:51:00+08:00",,,,,
"2019-04-24T09:52:00+08:00",,,,,
"2019-04-24T09:53:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,136000
"2019-04-24T09:54:00+08:00",,,,,
"2019-04-24T09:55:00+08:00",,,,,
"2019-04-24T09:56:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,80000
"2019-04-24T09:57:00+08:00",,,,,
"2019-04-24T09:58:00+08:00",,,,,
"2019-04-24T09:59:00+08:00",,,,,
"2019-04-24T10:00:00+08:00",,,,,
"2019-04-24T10:01:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,172000
"2019-04-24T10:02:00+08:00",,,,,
"2019-04-24T10:03:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,609000
"2019-04-24T10:04:00+08:00",,,,,
"2019-04-24T10:05:00+08:00",,,,,
"2019-04-24T10:06:00+08:00",,,,,
"2019-04-24T10:07:00+08:00",,,,,
"2019-04-24T10:08:00+08:00",,,,,
"2019-04-24T10:09:00+08:00",,,,,
"2019-04-24T10:10:00+08:00",,,,,
"2019-04-24T10:11:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,69000
"2019-04-24T10:12:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,71000
"2019-04-24T10:13:00+08:00",,,,,
"2019-04-24T10:14:00+08:00",,,,,
"2019-04-24T10:15:00+08:00",,,,,
"2019-04-24T10:16:00+08:00",,,,,
"2019-04-24T10:17:00+08:00",,,,,
"2019-04-24T10:18:00+08:00",,,,,
"2019-04-24T10:19:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,360000
"2019-04-24T10:20:00+08:00",,,,,
"2019-04-24T10:21:00+08:00",,,,,
"2019-04-24T10:22:00+08:00",,,,,
"2019-04-24T10:23:00+08:00",,,,,
"2019-04-24T10:24:00+08:00",,,,,
"2019-04-24T10:25:00+08:00",,,,,
"2019-04-24T10:26:00+08:00",,,,,
"2019-04-24T10:27:00+08:00",,,,,
"2019-04-24T10:28:00+08:00",,,,,
"2019-04-24T10:29:00+08:00",0.7599999904632568,0.75,0.75,0.7599999904632568,51000
"2019-04-24T10:30:00+08:00",,,,,
"2019-04-24T10:31:00+08:00",,,,,
"2019-04-24T10:32:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,20000
"2019-04-24T10:33:00+08:00",,,,,
"2019-04-24T10:34:00+08:00",,,,,
"2019-04-24T10:35:00+08:00",,,,,
"2019-04-24T10:36:00+08:00",0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,10000
"2019-04-24T10:37:00+08:00",,,,,
"2019-04-24T10:38:00+08:00",,,,,
"2019-04-24T10:39:00+08:00",,,,,
"2019-04-24T10:40:00+08:00",,,,,
"2019-04-24T10:41:00+08:00",,,,,
"2019-04-24T10:42:00+08:00",,,,,
"2019-04-24T10:43:00+08:00",,,,,
"2019-04-24T10:44:00+08:00",,,,,
"2019-04-24T10:45:00+08:00",0.7699999809265137,0.7599999904632568,0.7599999904632568,0.7699999809265137,470000
"2019-04-24T10:46:00+08:00",,,,,
"2019-04-24T10:47:00+08:00",,,,,
"2019-04-24T10:48:00+08:00",,,,,
