"time","high","low","open","close","volume"
"2019-04-11T09:15:00+08:00",30138.14,30138.14,30138.14,30138.14,0
"2019-04-11T09:30:00+08:00",30184.609375,30039.41015625,30138.140625,30039.41015625,0
"2019-04-11T09:45:00+08:00",30070.640625,30007.3203125,30042.83984375,30052.060546875,0
"2019-04-11T10:00:00+08:00",30060.919921875,29932.349609375,30054.83984375,29936.9609375,0
"2019-04-11T10:15:00+08:00",29958.869140625,29869.060546875,29935.990234375,29869.060546875,0
"2019-04-11T10:30:00+08:00",29926.140625,29867.08984375,29870.75,29916.669921875,0
"2019-04-11T10:45:00+08:00",29960.640625,29895.189453125,29923.689453125,29896.330078125,0
"2019-04-11T11:00:00+08:00",29912.490234375,29815.01953125,29897.689453125,29831.8203125,0
"2019-04-11T11:15:00+08:00",29831.7109375,29785.580078125,29831.7109375,29805.25,0
"2019-04-11T11:30:00+08:00",29852.44921875,29783.669921875,29805.26953125,29844.26953125,0
"2019-04-11T11:45:00+08:00",29864.2890625,29828.970703125,29843.48046875,29839.359375,0
"2019-04-11T12:00:00+08:00",29841.009765625,29841.009765625,29841.009765625,29841.009765625,0
"2019-04-11T12:15:00+08:00",,,,,
"2019-04-11T12:30:00+08:00",,,,,
"2019-04-11T12:45:00+08:00",,,,,
"2019-04-11T13:00:00+08:00",29885.599609375,29836.8203125,29844.23046875,29879.0703125,0
"2019-04-11T13:15:00+08:00",29907.640625,29872.869140625,29883.240234375,29882.009765625,0
"2019-04-11T13:30:00+08:00",29894.599609375,29841.169921875,29881.0703125,29849.08984375,0
"2019-04-11T13:45:00+08:00",29929.359375,29846.7109375,29846.7109375,29901.009765625,0
"2019-04-11T14:00:00+08:00",29937.2890625,29876.990234375,29900.73046875,29937.2890625,0
"2019-04-11T14:15:00+08:00",29939.490234375,29894.720703125,29934.560546875,29914.3203125,0
"2019-04-11T14:30:00+08:00",29936.98046875,29880.630859375,29913.80078125,29882.740234375,0
"2019-04-11T14:45:00+08:00",29900.939453125,29872.91015625,29884.30078125,29887.900390625,0
"2019-04-11T15:00:00+08:00",29894.7890625,29864.41015625,29886.240234375,29870.619140625,0
"2019-04-11T15:15:00+08:00",29876.099609375,29852.33984375,29868.2890625,29875.400390625,0
"2019-04-11T15:30:00+08:00",29892.369140625,29857.060546875,29874.640625,29861.220703125,0
"2019-04-11T15:45:00+08:00",29869.720703125,29820.990234375,29861.75,29832.669921875,0
"2019-04-11T16:00:00+08:00",,,,,
